"","Actual Class","Predicted Class","Posterior Probability"
"1","Iris-setosa","Iris-setosa","0.335570469798658"
"2","Iris-setosa","Iris-setosa","0.335570469798658"
"3","Iris-setosa","Iris-setosa","0.335570469798658"
"4","Iris-setosa","Iris-setosa","0.335570469798658"
"5","Iris-setosa","Iris-setosa","0.335570469798658"
"6","Iris-setosa","Iris-setosa","0.335570469798658"
"7","Iris-setosa","Iris-setosa","0.335570469798658"
"8","Iris-setosa","Iris-setosa","0.335570469798658"
"9","Iris-setosa","Iris-setosa","0.335570469798658"
"10","Iris-setosa","Iris-setosa","0.335570469798658"
"11","Iris-setosa","Iris-setosa","0.335570469798658"
"12","Iris-setosa","Iris-setosa","0.335570469798658"
"13","Iris-setosa","Iris-setosa","0.335570469798658"
"14","Iris-setosa","Iris-setosa","0.335570469798658"
"15","Iris-setosa","Iris-setosa","0.335570469798658"
"16","Iris-setosa","Iris-setosa","0.335570469798658"
"17","Iris-setosa","Iris-setosa","0.335570469798658"
"18","Iris-setosa","Iris-setosa","0.335570469798658"
"19","Iris-setosa","Iris-setosa","0.335570469798658"
"20","Iris-setosa","Iris-setosa","0.335570469798658"
"21","Iris-versicolor","Iris-setosa","0.335570469798658"
"22","Iris-versicolor","Iris-setosa","0.335570469798658"
"23","Iris-versicolor","Iris-setosa","0.335570469798658"
"24","Iris-versicolor","Iris-versicolor","0.335570469798658"
"25","Iris-versicolor","Iris-setosa","0.335570469798658"
"26","Iris-versicolor","Iris-setosa","0.335570469798658"
"27","Iris-versicolor","Iris-versicolor","0.335570469798658"
"28","Iris-versicolor","Iris-versicolor","0.335570469798658"
"29","Iris-versicolor","Iris-versicolor","0.335570469798658"
"30","Iris-versicolor","Iris-setosa","0.335570469798658"
"31","Iris-versicolor","Iris-versicolor","0.335570469798658"
"32","Iris-versicolor","Iris-versicolor","0.335570469798658"
"33","Iris-versicolor","Iris-setosa","0.335570469798658"
"34","Iris-versicolor","Iris-versicolor","0.335570469798658"
"35","Iris-versicolor","Iris-versicolor","0.335570469798658"
"36","Iris-versicolor","Iris-setosa","0.335570469798658"
"37","Iris-versicolor","Iris-versicolor","0.335570469798658"
"38","Iris-versicolor","Iris-versicolor","0.335570469798658"
"39","Iris-versicolor","Iris-versicolor","0.335570469798658"
"40","Iris-versicolor","Iris-setosa","0.335570469798658"
"41","Iris-versicolor","Iris-versicolor","0.335570469798658"
"42","Iris-versicolor","Iris-setosa","0.335570469798658"
"43","Iris-versicolor","Iris-versicolor","0.335570469798658"
"44","Iris-versicolor","Iris-versicolor","0.335570469798658"
"45","Iris-versicolor","Iris-versicolor","0.335570469798658"
"46","Iris-versicolor","Iris-versicolor","0.335570469798658"
"47","Iris-versicolor","Iris-setosa","0.335570469798658"
"48","Iris-versicolor","Iris-versicolor","0.335570469798658"
"49","Iris-versicolor","Iris-versicolor","0.335570469798658"
"50","Iris-versicolor","Iris-setosa","0.335570469798658"
"51","Iris-virginica","Iris-versicolor","0.335570469798658"
"52","Iris-virginica","Iris-versicolor","0.335570469798658"
"53","Iris-virginica","Iris-versicolor","0.335570469798658"
"54","Iris-virginica","Iris-versicolor","0.335570469798658"
"55","Iris-virginica","Iris-versicolor","0.335570469798658"
"56","Iris-virginica","Iris-versicolor","0.335570469798658"
"57","Iris-virginica","Iris-versicolor","0.335570469798658"
"58","Iris-virginica","Iris-versicolor","0.335570469798658"
"59","Iris-virginica","Iris-versicolor","0.335570469798658"
"60","Iris-virginica","Iris-versicolor","0.335570469798658"
"61","Iris-virginica","Iris-versicolor","0.335570469798658"
"62","Iris-virginica","Iris-versicolor","0.335570469798658"
"63","Iris-virginica","Iris-versicolor","0.335570469798658"
"64","Iris-virginica","Iris-versicolor","0.335570469798658"
"65","Iris-virginica","Iris-versicolor","0.335570469798658"
"66","Iris-virginica","Iris-versicolor","0.335570469798658"
"67","Iris-virginica","Iris-versicolor","0.335570469798658"
"68","Iris-virginica","Iris-versicolor","0.335570469798658"
"69","Iris-virginica","Iris-versicolor","0.335570469798658"
"70","Iris-virginica","Iris-versicolor","0.335570469798658"
